Aka,Aka,0,0,0
Aka,Haifa,15,35,25
Aka,Safad,40,54,47
Safad,Bethlehem,40,54,47
Bethlehem,Bethlehem,0,0,0
Bethlehem,Halhoul,17,43,30
Bethlehem,Hebron,22,45,34
Bethlehem,Jericho,29,41,35
Bethlehem,Jerusalem,7,9,8
Hebron,Dura,22,45,34
Dura,Dura,0,0,0
Dura,Hebron,7,11,9
Haifa,Aka,15,35,25
Haifa,Haifa,0,0,0
Haifa,Jenin,49,118,84
Haifa,Nazareth,32,60,46
Halhoul,Bethlehem,17,43,30
Halhoul,Halhoul,0,0,0
Halhoul,Hebron,5,8,6
Hebron,Bethlehem,22,45,34
Hebron,Dura,7,11,9
Hebron,Halhoul,5,8,6
Hebron,Hebron,0,0,0
Jenin,Haifa,49,118,84
Jenin,Jenin,0,0,0
Jenin,Nazareth,27,41,34
Jenin,Sabastia,23,34,29
Jenin,Tubas,17,30,24
Jericho,Bethlehem,29,41,35
Jericho,Jericho,0,0,0
Jericho,Nablus,44,130,87
Jericho,Ramallah,20,53,37
Jerusalem,Bethlehem,7,9,8
Jerusalem,Jerusalem,0,0,0
Jerusalem,Ramallah,21,21,21
Jerusalem,Ramleh,38,45,42
Nablus,Jericho,44,130,87
Nablus,Nablus,0,0,0
Nablus,Qalqilya,27,111,69
Nablus,Ramallah,30,44,37
Nablus,Sabastia,8,33,21
Nablus,Salfit,16,80,48
Nablus,Tubas,15,22,19
Nazareth,Haifa,32,60,46
